fips,state,county,medinc
01001,01,001,53773
01003,01,003,50706
01005,01,005,31889
01007,01,007,36824
01009,01,009,45192
01011,01,011,34500
01013,01,013,30752
01015,01,015,40093
01017,01,017,32181
01019,01,019,36241
01021,01,021,40834
01023,01,023,35123
01025,01,025,30954
01027,01,027,34556
01029,01,029,37244
01031,01,031,44626
01033,01,033,40158
01035,01,035,27064
01037,01,037,37425
01039,01,039,35321
01041,01,041,37309
01043,01,043,39244
01045,01,045,45247
01047,01,047,26178
01049,01,049,36853
01051,01,051,55514
01053,01,053,31075
01055,01,055,37660
01057,01,057,33090
01059,01,059,37235
01061,01,061,33618
01063,01,063,23777
01065,01,065,29409
01067,01,067,40680
01069,01,069,41828
01071,01,071,37059
01073,01,073,45415
01075,01,075,35271
01077,01,077,40701
01079,01,079,39526
01081,01,081,43189
01083,01,083,48197
01085,01,085,28023
01087,01,087,27957
01089,01,089,58242
01091,01,091,34515
01093,01,093,31970
01095,01,095,38649
01097,01,097,42973
01099,01,099,30996
01101,01,101,44401
01103,01,103,45852
01105,01,105,31008
01107,01,107,28762
01109,01,109,31702
01111,01,111,35074
01113,01,113,33591
01115,01,115,49652
01117,01,117,69379
01119,01,119,22655
01121,01,121,35209
01123,01,123,38611
01125,01,125,43996
01127,01,127,37408
01129,01,129,42256
01131,01,131,24212
01133,01,133,32830
02013,02,013,58125
02016,02,016,77292
02020,02,020,76495
02050,02,050,52349
02060,02,060,79931
02068,02,068,74044
02070,02,070,56857
02090,02,090,69485
02100,02,100,50208
02105,02,105,48942
02110,02,110,78947
02122,02,122,59421
02130,02,130,59736
02150,02,150,70976
02164,02,164,49808
02170,02,170,70728
02180,02,180,51472
02185,02,185,76679
02188,02,188,60870
02195,02,195,61696
02198,02,198,45774
02220,02,220,66895
02230,02,230,71583
02240,02,240,62712
02261,02,261,67421
02270,02,270,40608
02275,02,275,47348
02282,02,282,71705
02290,02,290,35559
04001,04,001,31615
04003,04,003,45505
04005,04,005,48320
04007,04,007,38504
04009,04,009,44421
04011,04,011,49692
04012,04,012,35093
04013,04,013,54385
04015,04,015,39383
04017,04,017,37683
04019,04,019,46443
04021,04,021,50164
04023,04,023,37692
04025,04,025,43652
04027,04,027,41156
05001,05,001,39883
05003,05,003,38069
05005,05,005,35209
05007,05,007,53515
05009,05,009,38364
05011,05,011,32321
05013,05,013,31425
05015,05,015,35558
05017,05,017,25188
05019,05,019,32393
05021,05,021,32695
05023,05,023,39410
05025,05,025,38060
05027,05,027,34895
05029,05,029,32625
05031,05,031,41054
05033,05,033,39981
05035,05,035,36521
05037,05,037,39665
05039,05,039,30309
05041,05,041,29504
05043,05,043,32087
05045,05,045,49008
05047,05,047,35918
05049,05,049,35059
05051,05,051,38680
05053,05,053,49063
05055,05,055,38481
05057,05,057,31193
05059,05,059,39652
05061,05,061,35236
05063,05,063,34374
05065,05,065,31011
05067,05,067,31692
05069,05,069,37561
05071,05,071,32198
05073,05,073,28633
05075,05,075,32205
05077,05,077,26098
05079,05,079,34107
05081,05,081,39042
05083,05,083,37237
05085,05,085,51499
05087,05,087,33481
05089,05,089,33497
05091,05,091,40314
05093,05,093,35651
05095,05,095,28075
05097,05,097,33240
05099,05,099,35578
05101,05,101,27790
05103,05,103,32032
05105,05,105,42738
05107,05,107,27219
05109,05,109,32087
05111,05,111,31743
05113,05,113,33479
05115,05,115,40948
05117,05,117,35806
05119,05,119,46102
05121,05,121,32539
05123,05,123,30104
05125,05,125,53817
05127,05,127,38130
05129,05,129,30301
05131,05,131,40247
05133,05,133,32081
05135,05,135,30240
05137,05,137,32834
05139,05,139,39349
05141,05,141,33900
05143,05,143,41429
05145,05,145,41410
05147,05,147,28061
05149,05,149,38245
06001,06,001,71516
06003,06,003,59931
06005,06,005,53462
06007,06,007,43339
06009,06,009,54686
06011,06,011,52165
06013,06,013,78187
06015,06,015,39626
06017,06,017,70117
06019,06,019,45741
06021,06,021,42641
06023,06,023,40830
06025,06,025,41255
06027,06,027,45000
06029,06,029,47727
06031,06,031,48761
06033,06,033,38147
06035,06,035,51921
06037,06,037,56241
06039,06,039,47937
06041,06,041,90962
06043,06,043,52584
06045,06,045,43721
06047,06,047,43565
06049,06,049,37482
06051,06,051,61868
06053,06,053,60143
06055,06,055,69571
06057,06,057,57382
06059,06,059,75566
06061,06,061,73356
06063,06,063,45358
06065,06,065,57096
06067,06,067,55846
06069,06,069,63939
06071,06,071,54750
06073,06,073,63373
06075,06,075,73802
06077,06,077,53895
06079,06,079,59628
06081,06,081,87751
06083,06,083,62723
06085,06,085,90747
06087,06,087,66571
06089,06,089,44396
06091,06,091,42500
06093,06,093,37948
06095,06,095,69006
06097,06,097,63565
06099,06,099,49866
06101,06,101,50510
06103,06,103,40307
06105,06,105,36569
06107,06,107,43803
06109,06,109,48169
06111,06,111,76483
06113,06,113,57260
06115,06,115,46641
08001,08,001,56633
08003,08,003,38045
08005,08,005,60400
08007,08,007,54007
08009,08,009,39497
08011,08,011,36297
08013,08,013,67403
08014,08,014,80483
08015,08,015,45713
08017,08,017,50357
08019,08,019,60517
08021,08,021,32860
08023,08,023,25309
08025,08,025,38507
08027,08,027,42534
08029,08,029,42786
08031,08,031,49091
08033,08,033,43098
08035,08,035,101108
08037,08,037,71030
08039,08,039,80811
08041,08,041,57531
08043,08,043,40893
08045,08,045,60215
08047,08,047,62286
08049,08,049,64416
08051,08,051,50091
08053,08,053,54844
08055,08,055,32754
08057,08,057,45298
08059,08,059,68748
08061,08,061,41739
08063,08,063,42832
08065,08,065,45082
08067,08,067,57407
08069,08,069,57927
08071,08,071,41623
08073,08,073,43807
08075,08,075,41369
08077,08,077,51029
08079,08,079,52750
08081,08,081,51008
08083,08,083,44102
08085,08,085,47139
08087,08,087,42829
08089,08,089,31860
08091,08,091,66474
08093,08,093,62594
08095,08,095,45339
08097,08,097,68621
08099,08,099,33671
08101,08,101,41820
08103,08,103,58393
08105,08,105,38329
08107,08,107,65041
08109,08,109,32429
08111,08,111,37330
08113,08,113,63766
08115,08,115,38401
08117,08,117,64680
08119,08,119,57970
08121,08,121,43925
08123,08,123,56589
08125,08,125,45033
09001,09,001,82614
09003,09,003,64752
09005,09,005,71345
09007,09,007,76659
09009,09,009,62234
09011,09,011,68310
09013,09,013,80887
09015,09,015,58489
10001,10,001,55786
10003,10,003,64670
10005,10,005,52692
11001,11,001,64267
12001,12,001,42818
12003,12,003,47149
12005,12,005,47364
12007,12,007,39082
12009,12,009,49099
12011,12,011,51603
12013,12,013,32480
12015,12,015,44596
12017,12,017,39034
12019,12,019,59649
12021,12,021,56104
12023,12,023,37534
12027,12,027,35683
12029,12,029,35476
12031,12,031,48906
12033,12,033,43806
12035,12,035,48134
12037,12,037,37428
12039,12,039,35593
12041,12,041,36521
12043,12,043,35219
12045,12,045,39535
12047,12,047,36875
12049,12,049,36115
12051,12,051,35736
12053,12,053,41098
12055,12,055,35350
12057,12,057,49450
12059,12,059,34928
12061,12,061,45274
12063,12,063,38917
12065,12,065,41163
12067,12,067,44180
12069,12,069,45663
12071,12,071,48453
12073,12,073,45915
12075,12,075,35093
12077,12,077,39225
12079,12,079,34361
12081,12,081,47910
12083,12,083,39770
12085,12,085,50573
12086,12,086,43464
12087,12,087,53418
12089,12,089,57163
12091,12,091,54118
12093,12,093,34289
12095,12,095,48429
12097,12,097,44887
12099,12,099,52806
12101,12,101,43787
12103,12,103,46051
12105,12,105,43606
12107,12,107,34429
12109,12,109,64346
12111,12,111,43923
12113,12,113,57491
12115,12,115,48900
12117,12,117,58577
12119,12,119,46981
12121,12,121,36159
12123,12,123,34634
12125,12,125,43750
12127,12,127,43419
12129,12,129,53385
12131,12,131,44254
12133,12,133,38536
13001,13,001,35875
13003,13,003,28682
13005,13,005,33557
13007,13,007,24219
13009,13,009,35278
13011,13,011,40162
13013,13,013,51202
13015,13,015,49543
13017,13,017,29162
13019,13,019,31506
13021,13,021,37920
13023,13,023,37853
13025,13,025,37374
13027,13,027,35284
13029,13,029,63818
13031,13,031,34403
13033,13,033,31597
13035,13,035,50722
13037,13,037,30042
13039,13,039,54155
13043,13,043,35833
13045,13,045,46704
13047,13,047,46143
13049,13,049,39511
13051,13,051,45653
13053,13,053,48684
13055,13,055,32825
13057,13,057,67928
13059,13,059,33846
13061,13,061,22582
13063,13,063,42569
13065,13,065,33967
13067,13,067,65180
13069,13,069,35583
13071,13,071,33186
13073,13,073,67295
13075,13,075,35983
13077,13,077,60675
13079,13,079,39403
13081,13,081,32320
13083,13,083,41677
13085,13,085,53289
13087,13,087,30061
13089,13,089,51252
13091,13,091,36042
13093,13,093,30789
13095,13,095,31789
13097,13,097,54526
13099,13,099,29772
13101,13,101,27933
13103,13,103,62953
13105,13,105,35053
13107,13,107,31675
13109,13,109,36602
13111,13,111,35446
13113,13,113,81242
13115,13,115,41442
13117,13,117,87585
13119,13,119,32179
13121,13,121,57664
13123,13,123,37257
13125,13,125,32346
13127,13,127,49986
13129,13,129,40661
13131,13,131,32206
13133,13,133,40728
13135,13,135,61944
13137,13,137,41894
13139,13,139,52174
13141,13,141,22716
13143,13,143,39227
13145,13,145,68816
13147,13,147,35647
13149,13,149,39947
13151,13,151,62377
13153,13,153,56265
13155,13,155,38770
13157,13,157,53393
13159,13,159,43768
13161,13,161,35203
13163,13,163,27612
13165,13,165,27039
13167,13,167,34521
13169,13,169,53085
13171,13,171,39224
13173,13,173,41867
13175,13,175,35912
13177,13,177,58400
13179,13,179,44295
13181,13,181,34347
13183,13,183,40044
13185,13,185,38348
13187,13,187,44595
13189,13,189,38855
13191,13,191,39506
13193,13,193,30906
13195,13,195,41404
13197,13,197,33875
13199,13,199,37660
13201,13,201,32432
13205,13,205,32838
13207,13,207,47323
13209,13,209,33569
13211,13,211,44908
13213,13,213,36928
13215,13,215,41443
13217,13,217,51336
13219,13,219,77571
13221,13,221,42428
13223,13,223,63190
13225,13,225,41488
13227,13,227,50829
13229,13,229,39326
13231,13,231,56658
13233,13,233,38861
13235,13,235,34659
13237,13,237,40115
13239,13,239,32750
13241,13,241,32995
13243,13,243,32688
13245,13,245,38952
13247,13,247,54704
13249,13,249,40612
13251,13,251,34634
13253,13,253,28909
13255,13,255,40655
13257,13,257,37535
13259,13,259,28222
13261,13,261,33528
13263,13,263,26750
13265,13,265,24390
13267,13,267,36520
13269,13,269,28402
13271,13,271,24469
13273,13,273,32855
13275,13,275,31471
13277,13,277,37033
13279,13,279,31757
13281,13,281,35843
13283,13,283,35960
13285,13,285,40246
13287,13,287,27056
13289,13,289,30533
13291,13,291,42125
13293,13,293,34905
13295,13,295,38504
13297,13,297,52062
13299,13,299,34700
13301,13,301,32155
13303,13,303,31441
13305,13,305,36496
13307,13,307,29926
13309,13,309,27601
13311,13,311,40720
13313,13,313,41832
13315,13,315,31509
13317,13,317,28224
13319,13,319,40331
13321,13,321,39205
15001,15,001,52098
15003,15,003,72292
15005,15,005,66250
15007,15,007,64752
15009,15,009,64058
16001,16,001,55499
16003,16,003,35756
16005,16,005,45860
16007,16,007,40242
16009,16,009,38536
16011,16,011,46817
16013,16,013,60160
16015,16,015,45403
16017,16,017,41379
16019,16,019,51254
16021,16,021,36300
16023,16,023,40150
16025,16,025,40515
16027,16,027,42691
16029,16,029,52134
16031,16,031,43039
16033,16,033,35833
16035,16,035,41914
16037,16,037,41698
16039,16,039,43886
16041,16,041,47598
16043,16,043,43053
16045,16,045,41976
16047,16,047,37910
16049,16,049,37067
16051,16,051,52980
16053,16,053,40309
16055,16,055,49151
16057,16,057,39466
16059,16,059,36372
16061,16,061,37340
16063,16,063,43926
16065,16,065,33776
16067,16,067,43301
16069,16,069,45587
16071,16,071,44298
16073,16,073,33626
16075,16,075,42747
16077,16,077,41950
16079,16,079,38273
16081,16,081,56532
16083,16,083,42639
16085,16,085,51953
16087,16,087,36311
17001,17,001,45691
17003,17,003,27248
17005,17,005,47705
17007,17,007,63670
17009,17,009,43915
17011,17,011,48102
17013,17,013,47399
17015,17,015,48456
17017,17,017,43180
17019,17,019,45088
17021,17,021,44211
17023,17,023,47176
17025,17,025,39966
17027,17,027,60661
17029,17,029,38088
17031,17,031,54648
17033,17,033,44617
17035,17,035,44430
17037,17,037,53575
17039,17,039,49626
17041,17,041,50589
17043,17,043,78538
17045,17,045,42730
17047,17,047,39238
17049,17,049,51009
17051,17,051,43724
17053,17,053,50203
17055,17,055,37158
17057,17,057,43363
17059,17,059,38934
17061,17,061,42556
17063,17,063,63840
17065,17,065,37904
17067,17,067,42494
17069,17,069,35632
17071,17,071,49612
17073,17,073,52284
17075,17,075,47908
17077,17,077,32819
17079,17,079,48703
17081,17,081,42272
17083,17,083,53692
17085,17,085,52164
17087,17,087,42027
17089,17,089,68674
17091,17,091,49994
17093,17,093,83835
17095,17,095,40419
17097,17,097,79085
17099,17,099,52356
17101,17,101,39324
17103,17,103,50342
17105,17,105,54339
17107,17,107,46647
17109,17,109,35812
17111,17,111,77325
17113,17,113,61049
17115,17,115,46165
17117,17,117,48788
17119,17,119,52756
17121,17,121,41723
17123,17,123,52565
17125,17,125,42394
17127,17,127,42190
17129,17,129,59428
17131,17,131,52700
17133,17,133,71033
17135,17,135,42261
17137,17,137,46763
17139,17,139,50005
17141,17,141,55590
17143,17,143,50925
17145,17,145,42013
17147,17,147,62125
17149,17,149,40445
17151,17,151,39854
17153,17,153,31795
17155,17,155,54467
17157,17,157,48383
17159,17,159,43240
17161,17,161,48205
17163,17,163,50490
17165,17,165,37139
17167,17,167,55355
17169,17,169,46934
17171,17,171,49746
17173,17,173,46546
17175,17,175,51392
17177,17,177,44572
17179,17,179,55580
17181,17,181,41869
17183,17,183,40961
17185,17,185,45011
17187,17,187,41138
17189,17,189,54407
17191,17,191,41446
17193,17,193,43151
17195,17,195,46193
17197,17,197,76352
17199,17,199,41596
17201,17,201,47573
17203,17,203,68552
18001,18,001,45339
18003,18,003,50030
18005,18,005,54481
18007,18,007,47828
18009,18,009,39619
18011,18,011,68774
18013,18,013,48652
18015,18,015,49935
18017,18,017,41135
18019,18,019,50559
18021,18,021,46817
18023,18,023,48321
18025,18,025,40027
18027,18,027,45927
18029,18,029,58098
18031,18,031,48298
18033,18,033,46065
18035,18,035,38215
18037,18,037,54168
18039,18,039,46712
18041,18,041,36602
18043,18,043,53208
18045,18,045,45919
18047,18,047,50271
18049,18,049,40910
18051,18,051,48524
18053,18,053,39751
18055,18,055,43850
18057,18,057,84821
18059,18,059,62702
18061,18,061,52184
18063,18,063,68283
18065,18,065,40197
18067,18,067,44452
18069,18,069,46538
18071,18,071,45883
18073,18,073,57801
18075,18,075,40926
18077,18,077,43395
18079,18,079,45273
18081,18,081,62888
18083,18,083,41089
18085,18,085,50822
18087,18,087,46625
18089,18,089,49315
18091,18,091,47754
18093,18,093,41600
18095,18,095,44245
18097,18,097,42603
18099,18,099,47218
18101,18,101,44291
18103,18,103,39816
18105,18,105,38675
18107,18,107,46026
18109,18,109,56303
18111,18,111,49816
18113,18,113,46360
18115,18,115,49591
18117,18,117,37410
18119,18,119,42707
18121,18,121,45489
18123,18,123,47132
18125,18,125,40760
18127,18,127,62457
18129,18,129,57777
18131,18,131,43506
18133,18,133,50480
18135,18,135,40910
18137,18,137,49031
18139,18,139,46125
18141,18,141,44989
18143,18,143,41610
18145,18,145,51829
18147,18,147,54832
18149,18,149,39909
18151,18,151,48291
18153,18,153,45330
18155,18,155,44833
18157,18,157,44047
18159,18,159,53368
18161,18,161,44263
18163,18,163,43645
18165,18,165,41864
18167,18,167,40547
18169,18,169,44389
18171,18,171,51504
18173,18,173,61948
18175,18,175,41125
18177,18,177,39131
18179,18,179,49841
18181,18,181,48940
18183,18,183,50568
19001,19,001,47872
19003,19,003,45099
19005,19,005,47539
19007,19,007,37866
19009,19,009,47630
19011,19,011,57488
19013,19,013,45610
19015,19,015,51284
19017,19,017,60193
19019,19,019,54596
19021,19,021,46947
19023,19,023,51348
19025,19,025,45097
19027,19,027,48824
19029,19,029,43114
19031,19,031,58433
19033,19,033,44762
19035,19,035,47816
19037,19,037,43741
19039,19,039,44211
19041,19,041,46880
19043,19,043,46617
19045,19,045,49010
19047,19,047,46601
19049,19,049,71878
19051,19,051,46807
19053,19,053,34942
19055,19,055,51663
19057,19,057,43427
19059,19,059,53426
19061,19,061,50885
19063,19,063,46547
19065,19,065,42995
19067,19,067,42386
19069,19,069,49144
19071,19,071,49245
19073,19,073,45816
19075,19,075,56264
19077,19,077,49114
19079,19,079,45691
19081,19,081,48695
19083,19,083,47902
19085,19,085,53939
19087,19,087,43843
19089,19,089,45300
19091,19,091,48710
19093,19,093,43690
19095,19,095,57318
19097,19,097,44854
19099,19,099,48746
19101,19,101,48411
19103,19,103,53993
19105,19,105,53562
19107,19,107,42688
19109,19,109,49431
19111,19,111,41954
19113,19,113,56790
19115,19,115,49905
19117,19,117,44020
19119,19,119,49727
19121,19,121,56765
19123,19,123,47758
19125,19,125,53684
19127,19,127,49259
19129,19,129,62908
19131,19,131,50574
19133,19,133,42832
19135,19,135,45266
19137,19,137,40530
19139,19,139,51675
19141,19,141,45194
19143,19,143,45951
19145,19,145,41803
19147,19,147,40500
19149,19,149,58916
19151,19,151,42138
19153,19,153,58096
19155,19,155,49941
19157,19,157,50703
19159,19,159,43655
19161,19,161,46606
19163,19,163,53002
19165,19,165,47731
19167,19,167,55252
19169,19,169,49683
19171,19,171,49244
19173,19,173,42638
19175,19,175,41795
19177,19,177,41572
19179,19,179,41088
19181,19,181,62778
19183,19,183,52636
19185,19,185,38447
19187,19,187,41751
19189,19,189,46438
19191,19,191,52827
19193,19,193,45289
19195,19,195,50603
19197,19,197,45713
20001,20,001,39714
20003,20,003,43060
20005,20,005,45666
20007,20,007,43048
20009,20,009,46639
20011,20,011,38250
20013,20,013,37515
20015,20,015,57424
20017,20,017,36434
20019,20,019,37039
20021,20,021,41877
20023,20,023,39167
20025,20,025,39563
20027,20,027,43879
20029,20,029,37382
20031,20,031,50106
20033,20,033,39950
20035,20,035,41905
20037,20,037,36927
20039,20,039,38750
20041,20,041,49535
20043,20,043,46346
20045,20,045,48395
20047,20,047,43953
20049,20,049,33239
20051,20,051,44253
20053,20,053,46350
20055,20,055,49617
20057,20,057,50577
20059,20,059,50240
20061,20,061,47879
20063,20,063,44426
20065,20,065,43929
20067,20,067,53800
20069,20,069,55000
20071,20,071,52212
20073,20,073,39145
20075,20,075,43125
20077,20,077,38340
20079,20,079,49075
20081,20,081,52688
20083,20,083,44318
20085,20,085,54710
20087,20,087,58434
20089,20,089,38462
20091,20,091,75139
20093,20,093,47069
20095,20,095,47801
20097,20,097,41574
20099,20,099,40117
20101,20,101,49063
20103,20,103,62035
20105,20,105,41250
20107,20,107,44771
20109,20,109,46047
20111,20,111,38877
20113,20,113,54171
20115,20,115,45323
20117,20,117,41867
20119,20,119,49846
20121,20,121,61272
20123,20,123,48046
20125,20,125,41073
20127,20,127,45000
20129,20,129,44198
20131,20,131,46901
20133,20,133,40829
20135,20,135,47870
20137,20,137,42776
20139,20,139,50243
20141,20,141,38561
20143,20,143,53497
20145,20,145,44106
20147,20,147,42838
20149,20,149,56775
20151,20,151,43880
20153,20,153,40896
20155,20,155,43649
20157,20,157,41000
20159,20,159,45703
20161,20,161,43364
20163,20,163,41123
20165,20,165,41306
20167,20,167,40551
20169,20,169,47339
20171,20,171,58520
20173,20,173,49885
20175,20,175,47731
20177,20,177,47992
20179,20,179,49125
20181,20,181,42642
20183,20,183,44798
20185,20,185,43232
20187,20,187,51823
20189,20,189,56991
20191,20,191,48105
20193,20,193,48029
20195,20,195,44063
20197,20,197,55817
20199,20,199,46932
20201,20,201,42962
20203,20,203,51098
20205,20,205,40414
20207,20,207,30852
20209,20,209,39163
21001,21,001,31169
21003,21,003,36123
21005,21,005,52294
21007,21,007,41989
21009,21,009,37587
21011,21,011,29632
21013,21,013,25952
21015,21,015,67125
21017,21,017,40894
21019,21,019,39076
21021,21,021,41037
21023,21,023,38724
21025,21,025,23049
21027,21,027,39695
21029,21,029,53922
21031,21,031,36237
21033,21,033,37778
21035,21,035,39037
21037,21,037,53580
21039,21,039,37768
21041,21,041,40938
21043,21,043,35415
21045,21,045,28416
21047,21,047,37750
21049,21,049,45486
21051,21,051,22296
21053,21,053,26885
21055,21,055,32839
21057,21,057,29885
21059,21,059,45507
21061,21,061,35243
21063,21,063,24841
21065,21,065,28684
21067,21,067,48779
21069,21,069,32677
21071,21,071,29237
21073,21,073,47086
21075,21,075,36813
21077,21,077,43860
21079,21,079,44115
21081,21,081,46011
21083,21,083,36698
21085,21,085,33290
21087,21,087,33573
21089,21,089,43808
21091,21,091,48867
21093,21,093,49257
21095,21,095,26758
21097,21,097,36393
21099,21,099,32445
21101,21,101,42266
21103,21,103,43083
21105,21,105,36125
21107,21,107,40501
21109,21,109,22213
21111,21,111,46701
21113,21,113,48299
21115,21,115,34466
21117,21,117,53900
21119,21,119,32482
21121,21,121,24193
21123,21,123,39103
21125,21,125,36835
21127,21,127,32622
21129,21,129,22789
21131,21,131,26386
21133,21,133,29532
21135,21,135,27311
21137,21,137,34454
21139,21,139,40101
21141,21,141,35962
21143,21,143,38414
21145,21,145,44757
21147,21,147,21758
21149,21,149,40563
21151,21,151,42020
21153,21,153,25461
21155,21,155,37710
21157,21,157,44802
