fips,state,county,medinc
21159,21,159,25340
21161,21,161,39192
21163,21,163,45629
21165,21,165,25988
21167,21,167,44431
21169,21,169,34100
21171,21,171,27586
21173,21,173,35832
21175,21,175,29154
21177,21,177,38835
21179,21,179,43722
21181,21,181,41832
21183,21,183,38286
21185,21,185,83164
21187,21,187,41719
21189,21,189,19624
21191,21,191,48761
21193,21,193,32676
21195,21,195,33227
21197,21,197,27555
21199,21,199,32788
21201,21,201,29136
21203,21,203,28178
21205,21,205,33615
21207,21,207,29465
21209,21,209,60553
21211,21,211,56267
21213,21,213,40930
21215,21,215,62652
21217,21,217,35000
21219,21,219,40011
21221,21,221,44144
21223,21,223,52805
21225,21,225,37445
21227,21,227,43509
21229,21,229,39748
21231,21,231,27646
21233,21,233,41138
21235,21,235,29876
21237,21,237,21168
21239,21,239,56672
22001,22,001,38686
22003,22,003,38899
22005,22,005,67688
22007,22,007,46410
22009,22,009,34512
22011,22,011,46762
22013,22,013,31229
22015,22,015,53070
22017,22,017,40497
22019,22,019,44247
22021,22,021,40181
22023,22,023,62353
22025,22,025,38205
22027,22,027,32316
22029,22,029,28971
22031,22,031,40200
22033,22,033,48274
22035,22,035,25413
22037,22,037,43868
22039,22,039,32125
22041,22,041,32981
22043,22,043,38739
22045,22,045,44611
22047,22,047,44037
22049,22,049,38757
22051,22,051,48522
22053,22,053,41777
22055,22,055,49705
22057,22,057,50574
22059,22,059,43641
22061,22,061,35433
22063,22,063,57150
22065,22,065,24700
22067,22,067,31447
22069,22,069,32649
22071,22,071,36681
22073,22,073,38899
22075,22,075,57386
22077,22,077,45196
22079,22,079,40946
22081,22,081,36591
22083,22,083,39493
22085,22,085,36914
22087,22,087,40590
22089,22,089,59197
22091,22,091,32460
22093,22,093,53728
22095,22,095,51040
22097,22,097,36183
22099,22,099,41137
22101,22,101,40738
22103,22,103,60813
22105,22,105,40491
22107,22,107,29888
22109,22,109,49545
22111,22,111,36507
22113,22,113,44339
22115,22,115,46260
22117,22,117,30490
22119,22,119,35896
22121,22,121,50788
22123,22,123,33665
22125,22,125,58212
22127,22,127,33853
23001,23,001,44826
23003,23,003,37434
23005,23,005,57159
23007,23,007,39416
23009,23,009,48635
23011,23,011,47424
23013,23,013,47714
23015,23,015,50494
23017,23,017,41434
23019,23,019,43382
23021,23,021,36606
23023,23,023,55634
23025,23,025,38141
23027,23,027,42238
23029,23,029,36486
23031,23,031,56656
24001,24,001,39087
24003,24,003,86987
24005,24,005,66068
24009,24,009,92395
24011,24,011,60735
24013,24,013,83155
24015,24,015,66025
24017,24,017,93063
24019,24,019,46199
24021,24,021,83706
24023,24,023,45354
24025,24,025,80441
24027,24,027,107821
24029,24,029,54614
24031,24,031,96985
24033,24,033,73568
24035,24,035,86013
24037,24,037,85032
24039,24,039,41558
24041,24,041,62942
24043,24,043,54561
24045,24,045,50639
24047,24,047,58138
24510,24,510,40803
25001,25,001,60424
25003,25,003,47513
25005,25,005,55995
25007,25,007,65896
25009,25,009,66918
25011,25,011,53298
25013,25,013,49729
25015,25,015,61264
25017,25,017,81420
25019,25,019,83546
25021,25,021,84087
25023,25,023,74722
25025,25,025,52700
25027,25,027,65968
26001,26,001,36931
26003,26,003,38348
26005,26,005,51030
26007,26,007,38900
26009,26,009,43171
26011,26,011,36937
26013,26,013,39594
26015,26,015,53541
26017,26,017,46068
26019,26,019,47491
26021,26,021,43471
26023,26,023,42995
26025,26,025,42164
26027,26,027,45462
26029,26,029,47177
26031,26,031,38166
26033,26,033,41114
26035,26,035,33334
26037,26,037,58231
26039,26,039,39982
26041,26,041,42504
26043,26,043,44272
26045,26,045,55301
26047,26,047,50686
26049,26,049,42730
26051,26,051,38571
26053,26,053,34397
26055,26,055,51641
26057,26,057,40224
26059,26,059,42668
26061,26,061,34453
26063,26,063,40349
26065,26,065,45567
26067,26,067,47580
26069,26,069,35396
26071,26,071,35551
26073,26,073,35927
26075,26,075,46572
26077,26,077,46011
26079,26,079,39849
26081,26,081,51030
26083,26,083,42406
26085,26,085,30390
26087,26,087,52369
26089,26,089,53982
26091,26,091,48528
26093,26,093,72396
26095,26,095,42414
26097,26,097,38507
26099,26,099,53628
26101,26,101,41228
26103,26,103,45349
26105,26,105,40957
26107,26,107,38332
26109,26,109,40865
26111,26,111,52947
26113,26,113,40406
26115,26,115,54588
26117,26,117,40707
26119,26,119,34955
26121,26,121,40843
26123,26,123,43180
26125,26,125,65637
26127,26,127,39667
26129,26,129,35320
26131,26,131,33769
26133,26,133,37825
26135,26,135,33942
26137,26,137,47140
26139,26,139,55760
26141,26,141,39109
26143,26,143,34765
26145,26,145,42828
26147,26,147,47877
26149,26,149,44214
26151,26,151,40019
26153,26,153,37468
26155,26,155,47106
26157,26,157,43463
26159,26,159,44425
26161,26,161,59063
26163,26,163,41504
26165,26,165,40660
27001,27,001,41191
27003,27,003,69916
27005,27,005,49159
27007,27,007,44038
27009,27,009,51365
27011,27,011,45545
27013,27,013,49306
27015,27,015,47915
27017,27,017,52943
27019,27,019,83275
27021,27,021,43992
27023,27,023,46579
27025,27,025,66592
27027,27,027,52136
27029,27,029,41896
27031,27,031,50309
27033,27,033,43225
27035,27,035,46822
27037,27,037,73288
27039,27,039,66959
27041,27,041,50365
27043,27,043,43835
27045,27,045,48717
27047,27,047,43962
27049,27,049,55603
27051,27,051,47333
27053,27,053,63559
27055,27,055,53453
27057,27,057,45623
27059,27,059,58775
27061,27,061,46180
27063,27,063,49886
27065,27,065,46323
27067,27,067,50156
27069,27,069,49301
27071,27,071,40167
27073,27,073,50203
27075,27,075,47210
27077,27,077,41979
27079,27,079,57831
27081,27,081,47778
27083,27,083,47256
27085,27,085,55275
27087,27,087,39442
27089,27,089,51000
27091,27,091,46790
27093,27,093,52705
27095,27,095,46363
27097,27,097,47110
27099,27,099,46239
27101,27,101,50039
27103,27,103,59490
27105,27,105,47539
27107,27,107,45000
27109,27,109,66667
27111,27,111,47579
27113,27,113,47880
27115,27,115,44291
27117,27,117,44817
27119,27,119,49859
27121,27,121,51148
27123,27,123,53152
27125,27,125,48750
27127,27,127,46071
27129,27,129,49800
27131,27,131,60438
27133,27,133,45660
27135,27,135,50620
27137,27,137,46231
27139,27,139,84571
27141,27,141,72041
27143,27,143,52996
27145,27,145,53861
27147,27,147,58403
27149,27,149,52819
27151,27,151,45984
27153,27,153,45287
27155,27,155,44025
27157,27,157,53537
27159,27,159,35767
27161,27,161,53433
27163,27,163,80747
27165,27,165,49210
27167,27,167,52970
27169,27,169,46900
27171,27,171,70930
27173,27,173,52134
28001,28,001,27486
28003,28,003,32846
28005,28,005,30471
28007,28,007,31102
28009,28,009,26899
28011,28,011,27768
28013,28,013,30768
28015,28,015,30568
28017,28,017,31028
28019,28,019,30180
28021,28,021,24078
28023,28,023,31831
28025,28,025,31228
28027,28,027,25574
28029,28,029,36645
28031,28,031,32345
28033,28,033,58851
28035,28,035,35459
28037,28,037,31819
28039,28,039,46263
28041,28,041,38836
28043,28,043,35912
28045,28,045,43727
28047,28,047,43593
28049,28,049,38152
28051,28,051,22335
28053,28,053,24783
28055,28,055,24474
28057,28,057,36235
28059,28,059,49750
28061,28,061,30998
28063,28,063,20281
28065,28,065,27201
28067,28,067,38233
28069,28,069,27471
28071,28,071,42688
28073,28,073,50743
28075,28,075,36814
28077,28,077,38364
28079,28,079,30862
28081,28,081,41242
28083,28,083,23659
28085,28,085,37176
28087,28,087,37508
28089,28,089,60195
28091,28,091,31865
28093,28,093,34459
28095,28,095,35370
28097,28,097,30440
28099,28,099,37893
28101,28,101,35907
28103,28,103,22652
28105,28,105,29430
28107,28,107,36147
28109,28,109,41940
28111,28,111,35942
28113,28,113,35212
28115,28,115,40260
28117,28,117,33294
28119,28,119,23115
28121,28,121,57593
28123,28,123,35074
28125,28,125,32340
28127,28,127,37977
28129,28,129,36519
28131,28,131,42862
28133,28,133,26611
28135,28,135,27689
28137,28,137,43277
28139,28,139,34523
28141,28,141,32878
28143,28,143,30463
28145,28,145,36582
28147,28,147,32260
28149,28,149,40876
28151,28,151,27610
28153,28,153,30783
28155,28,155,35391
28157,28,157,35960
28159,28,159,32094
28161,28,161,32343
28163,28,163,26769
29001,29,001,33284
29003,29,003,57406
29005,29,005,46059
29007,29,007,41387
29009,29,009,38153
29011,29,011,39576
29013,29,013,39371
29015,29,015,33349
29017,29,017,37016
29019,29,019,47786
29021,29,021,44181
29023,29,023,34343
29025,29,025,41324
29027,29,027,50516
29029,29,029,44577
29031,29,031,46154
29033,29,033,44858
29035,29,035,27209
29037,29,037,60595
29039,29,039,31677
29041,29,041,40538
29043,29,043,53549
29045,29,045,40466
29047,29,047,60560
29049,29,049,53234
29051,29,051,55465
29053,29,053,45200
29055,29,055,35794
29057,29,057,34000
29059,29,059,40286
29061,29,061,42617
29063,29,063,43898
29065,29,065,36288
29067,29,067,31277
29069,29,069,30379
29071,29,071,48322
29073,29,073,41304
29075,29,075,38465
29077,29,077,41458
29079,29,079,37533
29081,29,081,36909
29083,29,083,39551
29085,29,085,29400
29087,29,087,42706
29089,29,089,42104
29091,29,091,34148
29093,29,093,33333
29095,29,095,47023
29097,29,097,39908
29099,29,099,55743
29101,29,101,47960
29103,29,103,32500
29105,29,105,39101
29107,29,107,51917
29109,29,109,38568
29111,29,111,41758
29113,29,113,53822
29115,29,115,39028
29117,29,117,42241
29119,29,119,36719
29121,29,121,37405
29123,29,123,36197
29125,29,125,44885
29127,29,127,42756
29129,29,129,38125
29131,29,131,34763
29133,29,133,29606
29135,29,135,49394
29137,29,137,40707
29139,29,139,40565
29141,29,141,35446
29143,29,143,35174
29145,29,145,42644
29147,29,147,37815
29149,29,149,26926
29151,29,151,51006
29153,29,153,32126
29155,29,155,30194
29157,29,157,45553
29159,29,159,38543
29161,29,161,41388
29163,29,163,40812
29165,29,165,67419
29167,29,167,38852
29169,29,169,47251
29171,29,171,35233
29173,29,173,50145
29175,29,175,38067
29177,29,177,52656
29179,29,179,33326
29181,29,181,31431
29183,29,183,71416
29185,29,185,32075
29186,29,186,47809
29187,29,187,36716
29189,29,189,58485
29195,29,195,39090
29197,29,197,30896
29199,29,199,40017
29201,29,201,38968
29203,29,203,33091
29205,29,205,34219
29207,29,207,37303
29209,29,209,42084
29211,29,211,34247
29213,29,213,40112
29215,29,215,34520
29217,29,217,38138
29219,29,219,47877
29221,29,221,34015
29223,29,223,30427
29225,29,225,42384
29227,29,227,39946
29229,29,229,29485
29510,29,510,34384
30001,30,001,41039
30003,30,003,36803
30005,30,005,37899
30007,30,007,47480
30009,30,009,47030
30011,30,011,38750
30013,30,013,43817
30015,30,015,41232
30017,30,017,43232
30019,30,019,43563
30021,30,021,49894
30023,30,023,34716
30025,30,025,49732
30027,30,027,39276
30029,30,029,45545
30031,30,031,52211
30033,30,033,40125
30035,30,035,36872
30037,30,037,38289
30039,30,039,40511
30041,30,041,42875
30043,30,043,60459
30045,30,045,41100
30047,30,047,37211
30049,30,049,54535
30051,30,051,40734
30053,30,053,33234
30055,30,055,46528
30057,30,057,48600
30059,30,059,35000
30061,30,061,32618
30063,30,063,44653
30065,30,065,43079
30067,30,067,40781
30069,30,069,40682
30071,30,071,41214
30073,30,073,39223
30075,30,075,42500
30077,30,077,40765
30079,30,079,34875
30081,30,081,40525
30083,30,083,56050
30085,30,085,40146
30087,30,087,45977
30089,30,089,30900
30091,30,091,48148
30093,30,093,39211
30095,30,095,53533
30097,30,097,44179
30099,30,099,42423
30101,30,101,45057
30103,30,103,38125
30105,30,105,45083
30107,30,107,31496
30109,30,109,45625
30111,30,111,50608
31001,31,001,49017
31003,31,003,40397
31005,31,005,45769
31007,31,007,32292
31009,31,009,41364
31011,31,011,44491
31013,31,013,44025
31015,31,015,38281
31017,31,017,33333
31019,31,019,50307
31021,31,021,47786
31023,31,023,50569
31025,31,025,64979
31027,31,027,43718
31029,31,029,43125
31031,31,031,45172
31033,31,033,50694
31035,31,035,45711
31037,31,037,48561
31039,31,039,47325
31041,31,041,44306
31043,31,043,44928
31045,31,045,36974
31047,31,047,45208
31049,31,049,40093
31051,31,051,45814
31053,31,053,46475
31055,31,055,53295
31057,31,057,39596
31059,31,059,45970
31061,31,061,42054
31063,31,063,51328
31065,31,065,40759
31067,31,067,46164
31069,31,069,40125
31071,31,071,39241
31073,31,073,44241
31075,31,075,40982
31077,31,077,44219
31079,31,079,48044
31081,31,081,56809
31083,31,083,44801
31085,31,085,47150
31087,31,087,40000
31089,31,089,47768
31091,31,091,38750
31093,31,093,48293
31095,31,095,43407
31097,31,097,42689
31099,31,099,54485
31101,31,101,43662
31103,31,103,33472
31105,31,105,43542
31107,31,107,41372
31109,31,109,51810
31111,31,111,49382
31113,31,113,44444
31115,31,115,37708
31117,31,117,51563
31119,31,119,45717
31121,31,121,49609
31123,31,123,42025
31125,31,125,40714
31127,31,127,41929
31129,31,129,33875
31131,31,131,50917
31133,31,133,43634
31135,31,135,53299
31137,31,137,47871
31139,31,139,52096
31141,31,141,51395
31143,31,143,52012
31145,31,145,45206
31147,31,147,38977
31149,31,149,41619
31151,31,151,46434
31153,31,153,69269
31155,31,155,58785
31157,31,157,43113
31159,31,159,60676
31161,31,161,37813
31163,31,163,43000
31165,31,165,43558
31167,31,167,50962
31169,31,169,43077
31171,31,171,56429
31173,31,173,41961
31175,31,175,44762
31177,31,177,65803
31179,31,179,46612
31181,31,181,39722
31183,31,183,39602
31185,31,185,47220
32001,32,001,54538
32003,32,003,54218
32005,32,005,61099
32007,32,007,70411
32009,32,009,27500
32011,32,011,61331
32013,32,013,57874
32015,32,015,70341
32017,32,017,39293
32019,32,019,46088
32021,32,021,33547
32023,32,023,39150
32027,32,027,51094
32029,32,029,62561
32031,32,031,53994
32033,32,033,46505
32510,32,510,53987
33001,33,001,57163
33003,33,003,50865
33005,33,005,56062
33007,33,007,41774
33009,33,009,53386
33011,33,011,70472
33013,33,013,65487
33015,33,015,77939
33017,33,017,58538
33019,33,019,53821
34001,34,001,54559
34003,34,003,84255
34005,34,005,78229
34007,34,007,62320
34009,34,009,56370
34011,34,011,51530
34013,34,013,55027
34015,34,015,74915
34017,34,017,58722
34019,34,019,105880
34021,34,021,73759
34023,34,023,79442
34025,34,025,84746
34027,34,027,97979
34029,34,029,61038
34031,34,031,57540
34033,34,033,59336
34035,34,035,98571
34037,34,037,85507
34039,34,039,69347
34041,34,041,73056
35001,35,001,48398
35003,35,003,34738
35005,35,005,38155
35006,35,006,35674
35007,35,007,38263
35009,35,009,41250
35011,35,011,32554
35013,35,013,38462
35015,35,015,47940
35017,35,017,37525
35019,35,019,27242
35021,35,021,31146
35023,35,023,37531
35025,35,025,48793
35027,35,027,44149
35028,35,028,106426
35029,35,029,29365
35031,35,031,30780
35033,35,033,40000
35035,35,035,39054
35037,35,037,33039
35039,35,039,40791
35041,35,041,39323
35043,35,043,58116
35045,35,045,48701
35047,35,047,30499
35049,35,049,53642
35051,35,051,29185
35053,35,053,34337
35055,35,055,33835
35057,35,057,31538
35059,35,059,40507
35061,35,061,42525
36001,36,001,59359
36003,36,003,42095
36005,36,005,34300
36007,36,007,45856
36009,36,009,43202
36011,36,011,50950
36013,36,013,41975
36015,36,015,48128
36017,36,017,44127
36019,36,019,50522
36021,36,021,56445
36023,36,023,47497
36025,36,025,43004
36027,36,027,71508
36029,36,029,49977
36031,36,031,47400
36033,36,033,45702
36035,36,035,45333
36037,36,037,51734
36039,36,039,47539
36041,36,041,51595
36043,36,043,44288
36045,36,045,46549
36047,36,047,45215
36049,36,049,45187
36051,36,051,54244
36053,36,053,52293
36055,36,055,52700
36057,36,057,42830
36059,36,059,97049
36061,36,061,68370
36063,36,063,47736
36065,36,065,49148
36067,36,067,53593
36069,36,069,56455
36071,36,071,70712
36073,36,073,50113
36075,36,075,47288
36077,36,077,46358
36079,36,079,95259
36081,36,081,56780
36083,36,083,58959
36085,36,085,73496
36087,36,087,86020
36089,36,089,43745
36091,36,091,67712
36093,36,093,56445
36095,36,095,51896
36097,36,097,47869
36099,36,099,49155
36101,36,101,46519
36103,36,103,87778
36105,36,105,48050
36107,36,107,56488
36109,36,109,50539
36111,36,111,58934
36113,36,113,54909
36115,36,115,50864
36117,36,117,53497
36119,36,119,81093
36121,36,121,50635
36123,36,123,48245
37001,37,001,44155
37003,37,003,39544
37005,37,005,32449
37007,37,007,34772
37009,37,009,35670
37011,37,011,38051
37013,37,013,40147
37015,37,015,31194
37017,37,017,30031
37019,37,019,46490
37021,37,021,44206
37023,37,023,38062
37025,37,025,54341
37027,37,027,36108
37029,37,029,56315
37031,37,031,47506
37033,37,033,38387
37035,37,035,43657
37037,37,037,57793
37039,37,039,34981
37041,37,041,36385
37043,37,043,38536
37045,37,045,38181
37047,37,047,35182
37049,37,049,47383
37051,37,051,45413
37053,37,053,57446
37055,37,055,55780
37057,37,057,44318
37059,37,059,51844
37061,37,061,33896
37063,37,063,50997
37065,37,065,33917
37067,37,067,45809
37069,37,069,42920
37071,37,071,43220
37073,37,073,45136
37075,37,075,32137
37077,37,077,49893
37079,37,079,40833
37081,37,081,46223
37083,37,083,31614
37085,37,085,44242
37087,37,087,42089
37089,37,089,46503
37091,37,091,33412
37093,37,093,46900
37095,37,095,43608
37097,37,097,50058
37099,37,099,36403
37101,37,101,50132
37103,37,103,36460
37105,37,105,45284
37107,37,107,34440
37109,37,109,50065
37111,37,111,36388
37113,37,113,38134
37115,37,115,38658
37117,37,117,35585
37119,37,119,55961
37121,37,121,36276
37123,37,123,32798
37125,37,125,48238
37127,37,127,43757
37129,37,129,50420
37131,37,131,30911
37133,37,133,45812
37135,37,135,55241
37137,37,137,43825
37139,37,139,46032
37141,37,141,44071
37143,37,143,42410
37145,37,145,43292
37147,37,147,40452
37149,37,149,42762
37151,37,151,41575
37153,37,153,31726
37155,37,155,30167
37157,37,157,38004
37159,37,159,41561
37161,37,161,35941
37163,37,163,37447
37165,37,165,30472
37167,37,167,43256
37169,37,169,42476
37171,37,171,36137
37173,37,173,43426
37175,37,175,40678
37177,37,177,33605
37179,37,179,64953
37181,37,181,34499
37183,37,183,65826
37185,37,185,34803
37187,37,187,33718
37189,37,189,34848
37191,37,191,41233
37193,37,193,32009
37195,37,195,38398
37197,37,197,40316
37199,37,199,38766
38001,38,001,42830
38003,38,003,48317
38005,38,005,34706
38007,38,007,48375
38009,38,009,48289
38011,38,011,52821
38013,38,013,52031
38015,38,015,59309
38017,38,017,51110
38019,38,019,54080
38021,38,021,41934
38023,38,023,51208
38025,38,025,54539
38027,38,027,40000
38029,38,029,37304
38031,38,031,49516
38033,38,033,35742
38035,38,035,46392
38037,38,037,40968
38039,38,039,44792
38041,38,041,45000
38043,38,043,45478
38045,38,045,52813
38047,38,047,47857
38049,38,049,41763
38051,38,051,36327
38053,38,053,61893
38055,38,055,54539
38057,38,057,63244
38059,38,059,57988
38061,38,061,65822
38063,38,063,43622
38065,38,065,62768
38067,38,067,50422
38069,38,069,45851
38071,38,071,46119
38073,38,073,47866
38075,38,075,57361
38077,38,077,51272
38079,38,079,30641
38081,38,081,51175
38083,38,083,39811
38085,38,085,30799
38087,38,087,55313
38089,38,089,58793
38091,38,091,50536
38093,38,093,48678
38095,38,095,53594
38097,38,097,46398
38099,38,099,48044
38101,38,101,53361
38103,38,103,41982
38105,38,105,69617
39001,39,001,34282
39003,39,003,43194
39005,39,005,44996
39007,39,007,41075
39009,39,009,33836
39011,39,011,52267
39013,39,013,41676
39015,39,015,45807
39017,39,017,56253
39019,39,019,43127
39021,39,021,50214
39023,39,023,43684
39025,39,025,60590
39027,39,027,46443
39029,39,029,41870
39031,39,031,41885
39033,39,033,41877
39035,39,035,43861
39037,39,037,44311
39039,39,039,46377
39041,39,041,90499
39043,39,043,46906
39045,39,045,58971
39047,39,047,38864
39049,39,049,50700
39051,39,051,53039
39053,39,053,39399
39055,39,055,66127
39057,39,057,57992
39059,39,059,39293
39061,39,061,49104
39063,39,063,49350
39065,39,065,40732
39067,39,067,37088
39069,39,069,49423
39071,39,071,39641
39073,39,073,40556
39075,39,075,44091
39077,39,077,48335
39079,39,079,36903
39081,39,081,40115
39083,39,083,49323
39085,39,085,56231
39087,39,087,40244
39089,39,089,54247
39091,39,091,47345
39093,39,093,51756
39095,39,095,41436
39097,39,097,54647
39099,39,099,41112
39101,39,101,40966
39103,39,103,65768
39105,39,105,34704
39107,39,107,52234
39109,39,109,52292
39111,39,111,41677
39113,39,113,43895
39115,39,115,37152
39117,39,117,51534
39119,39,119,40398
39121,39,121,39544
39123,39,123,53850
39125,39,125,44099
39127,39,127,42222
39129,39,129,53750
39131,39,131,39735
39133,39,133,51969
39135,39,135,48899
39137,39,137,60693
39139,39,139,42894
39141,39,141,44089
39143,39,143,46785
39145,39,145,34783
39147,39,147,42375
39149,39,149,51159
39151,39,151,45689
39153,39,153,49227
39155,39,155,42488
39157,39,157,43869
39159,39,159,65866
39161,39,161,44602
39163,39,163,34432
39165,39,165,72055
39167,39,167,43829
39169,39,169,49241
39171,39,171,43176
39173,39,173,53441
39175,39,175,46129
40001,40,001,31287
40003,40,003,41943
40005,40,005,36755
40007,40,007,50466
40009,40,009,51506
40011,40,011,43356
40013,40,013,37883
40015,40,015,38155
40017,40,017,63884
40019,40,019,41039
40021,40,021,35182
40023,40,023,29015
40025,40,025,37261
40027,40,027,54883
40029,40,029,33512
