fips,state,county,medinc
40031,40,031,46320
40033,40,033,48596
40035,40,035,40496
40037,40,037,43363
40039,40,039,43917
40041,40,041,36423
40043,40,043,43583
40045,40,045,47933
40047,40,047,43458
40049,40,049,38356
40051,40,051,48963
40053,40,053,43405
40055,40,055,40827
40057,40,057,28194
40059,40,059,46437
40061,40,061,37771
40063,40,063,34656
40065,40,065,41563
40067,40,067,35682
40069,40,069,36209
40071,40,071,41026
40073,40,073,53466
40075,40,075,35426
40077,40,077,40585
40079,40,079,36084
40081,40,081,42953
40083,40,083,52031
40085,40,085,41517
40087,40,087,54554
40089,40,089,32134
40091,40,091,32669
40093,40,093,48698
40095,40,095,36727
40097,40,097,41475
40099,40,099,43781
40101,40,101,37748
40103,40,103,43980
40105,40,105,38990
40107,40,107,34258
40109,40,109,45082
40111,40,111,39142
40113,40,113,42536
40115,40,115,36280
40117,40,117,43152
40119,40,119,36762
40121,40,121,41206
40123,40,123,40680
40125,40,125,42467
40127,40,127,28587
40129,40,129,53952
40131,40,131,58761
40133,40,133,33377
40135,40,135,36191
40137,40,137,44918
40139,40,139,47983
40141,40,141,34550
40143,40,143,47845
40145,40,145,56821
40147,40,147,47959
40149,40,149,45417
40151,40,151,50690
40153,40,153,52048
41001,41,001,40348
41003,41,003,48635
41005,41,005,63951
41007,41,007,44330
41009,41,009,55358
41011,41,011,37853
41013,41,013,40263
41015,41,015,38401
41017,41,017,51468
41019,41,019,40096
41021,41,021,45833
41023,41,023,34337
41025,41,025,39674
41027,41,027,56355
41029,41,029,43664
41031,41,031,43330
41033,41,033,36699
41035,41,035,41066
41037,41,037,40049
41039,41,039,42628
41041,41,041,41996
41043,41,043,47129
41045,41,045,37191
41047,41,047,46654
41049,41,049,48457
41051,41,051,51582
41053,41,053,52365
41055,41,055,44583
41057,41,057,41869
41059,41,059,48452
41061,41,061,41784
41063,41,063,40204
41065,41,065,43601
41067,41,067,64375
41069,41,069,36357
41071,41,071,53950
42001,42,001,58465
42003,42,003,50664
42005,42,005,44478
42007,42,007,48311
42009,42,009,41512
42011,42,011,55021
42013,42,013,42687
42015,42,015,44650
42017,42,017,76859
42019,42,019,58226
42021,42,021,41668
42023,42,023,41409
42025,42,025,49951
42027,42,027,49706
42029,42,029,86184
42031,42,031,43059
42033,42,033,40768
42035,42,035,40682
42037,42,037,44680
42039,42,039,41664
42041,42,041,60883
42043,42,043,54066
42045,42,045,64242
42047,42,047,44741
42049,42,049,45249
42051,42,051,38108
42053,42,053,36686
42055,42,055,52167
42057,42,057,47470
42059,42,059,42837
42061,42,061,44455
42063,42,063,43408
42065,42,065,40719
42067,42,067,44991
42069,42,069,45483
42071,42,071,56172
42073,42,073,44079
42075,42,075,54259
42077,42,077,54645
42079,42,079,43486
42081,42,081,44557
42083,42,083,41351
42085,42,085,43589
42087,42,087,38671
42089,42,089,57773
42091,42,091,78984
42093,42,093,49845
42095,42,095,59551
42097,42,097,40963
42099,42,099,56205
42101,42,101,37016
42103,42,103,58474
42105,42,105,40970
42107,42,107,45441
42109,42,109,47059
42111,42,111,42424
42113,42,113,38981
42115,42,115,46815
42117,42,117,42607
42119,42,119,46737
42121,42,121,41814
42123,42,123,43108
42125,42,125,53326
42127,42,127,50153
42129,42,129,49734
42131,42,131,48626
42133,42,133,58747
44001,44,001,71086
44003,44,003,61884
44005,44,005,69826
44007,44,007,49213
44009,44,009,72391
45001,45,001,35067
45003,45,003,44399
45005,45,005,25966
45007,45,007,42659
45009,45,009,31015
45011,45,011,35748
45013,45,013,56581
45015,45,015,51476
45017,45,017,39843
45019,45,019,50289
45021,45,021,33512
45023,45,023,32718
45025,45,025,31279
45027,45,027,33267
45029,45,029,31289
45031,45,031,37490
45033,45,033,26668
45035,45,035,54912
45037,45,037,44208
45039,45,039,35452
45041,45,041,41738
45043,45,043,42472
45045,45,045,48438
45047,45,047,37911
45049,45,049,35713
45051,45,051,42183
45053,45,053,36504
45055,45,055,44068
45057,45,057,42107
45059,45,059,38829
45061,45,061,27755
45063,45,063,53644
45065,45,065,38385
45067,45,067,30562
45069,45,069,28612
45071,45,071,42005
45073,45,073,41854
45075,45,075,33661
45077,45,077,41947
45079,45,079,48420
45081,45,081,39541
45083,45,083,43421
45085,45,085,40726
45087,45,087,32459
45089,45,089,25174
45091,45,091,52571
46003,46,003,46071
46005,46,005,43778
46007,46,007,36429
46009,46,009,41139
46011,46,011,47093
46013,46,013,49504
46015,46,015,46107
46017,46,017,30439
46019,46,019,38980
46021,46,021,36563
46023,46,023,38475
46025,46,025,48438
46027,46,027,38377
46029,46,029,46383
46031,46,031,29451
46033,46,033,46984
46035,46,035,47493
46037,46,037,40095
46039,46,039,47302
46041,46,041,34797
46043,46,043,48836
46045,46,045,51379
46047,46,047,33703
46049,46,049,39714
46051,46,051,46273
46053,46,053,36447
46055,46,055,48571
46057,46,057,50473
46059,46,059,45399
46061,46,061,53860
46063,46,063,48036
46065,46,065,59117
46067,46,067,44153
46069,46,069,46694
46071,46,071,43967
46073,46,073,45587
46075,46,075,44531
46077,46,077,50060
46079,46,079,46071
46081,46,081,43733
46083,46,083,73340
46085,46,085,46339
46087,46,087,47392
46089,46,089,36314
46091,46,091,44516
46093,46,093,50077
46095,46,095,35563
46097,46,097,47019
46099,46,099,52530
46101,46,101,50949
46103,46,103,50253
46105,46,105,37521
46107,46,107,45511
46109,46,109,42893
46111,46,111,46200
46113,46,113,26282
46115,46,115,46884
46117,46,117,56553
46119,46,119,51563
46121,46,121,30972
46123,46,123,40920
46125,46,125,50565
46127,46,127,64496
46129,46,129,42711
46135,46,135,53589
46137,46,137,32422
47001,47,001,44154
47003,47,003,39635
47005,47,005,33663
47007,47,007,31388
47009,47,009,46347
47011,47,011,40614
47013,47,013,31312
47015,47,015,40998
47017,47,017,35595
47019,47,019,32908
47021,47,021,53363
47023,47,023,42097
47025,47,025,33568
47027,47,027,30184
47029,47,029,29764
47031,47,031,38151
47033,47,033,37601
47035,47,035,37963
47037,47,037,46676
47039,47,039,34146
47041,47,041,36713
47043,47,043,45109
47045,47,045,38167
47047,47,047,56297
47049,47,049,27773
47051,47,051,41625
47053,47,053,36981
47055,47,055,38014
47057,47,057,33185
47059,47,059,35613
47061,47,061,26644
47063,47,063,39316
47065,47,065,46544
47067,47,067,22205
47069,47,069,31963
47071,47,071,33044
47073,47,073,36419
47075,47,075,32827
47077,47,077,37784
47079,47,079,36593
47081,47,081,42330
47083,47,083,34595
47085,47,085,41943
47087,47,087,33363
47089,47,089,38800
47091,47,091,30063
47093,47,093,47270
47095,47,095,26212
47097,47,097,32987
47099,47,099,36663
47101,47,101,33956
47103,47,103,40904
47105,47,105,49602
47107,47,107,38944
47109,47,109,33066
47111,47,111,35452
47113,47,113,42348
47115,47,115,39817
47117,47,117,40687
47119,47,119,45603
47121,47,121,33492
47123,47,123,36430
47125,47,125,49459
47127,47,127,44977
47129,47,129,37522
47131,47,131,40516
47133,47,133,34119
47135,47,135,32101
47137,47,137,34255
47139,47,139,37235
47141,47,141,34107
47143,47,143,36470
47145,47,145,43017
47147,47,147,52588
47149,47,149,55105
47151,47,151,29161
47153,47,153,33181
47155,47,155,43300
47157,47,157,46251
47159,47,159,44116
47161,47,161,40200
47163,47,163,40025
47165,47,165,55560
47167,47,167,51847
47169,47,169,43613
47171,47,171,35415
47173,47,173,33456
47175,47,175,31940
47177,47,177,34008
47179,47,179,42995
47181,47,181,35377
47183,47,183,35509
47185,47,185,34717
47187,47,187,91146
47189,47,189,61353
48001,48,001,41471
48003,48,003,55327
48005,48,005,40150
48007,48,007,44769
48009,48,009,56250
48011,48,011,56974
48013,48,013,45702
48015,48,015,51340
48017,48,017,41075
48019,48,019,47927
48021,48,021,52516
48023,48,023,34688
48025,48,025,40707
48027,48,027,50085
48029,48,029,49141
48031,48,031,46881
48033,48,033,69688
48035,48,035,44860
48037,48,037,42346
48039,48,039,68008
48041,48,041,37638
48043,48,043,40086
48045,48,045,35078
48047,48,047,21445
48049,48,049,40821
48051,48,051,43976
48053,48,053,49047
48055,48,055,43393
48057,48,057,45122
48059,48,059,46812
48061,48,061,32558
48063,48,063,36495
48065,48,065,60813
48067,48,067,35932
48069,48,069,35301
48071,48,071,75200
48073,48,073,37508
48075,48,075,44455
48077,48,077,54298
48079,48,079,40406
48081,48,081,40844
48083,48,083,30690
48085,48,085,83238
48087,48,087,41940
48089,48,089,43273
48091,48,091,63480
48093,48,093,36599
48095,48,095,50278
48097,48,097,49735
48099,48,099,50104
48101,48,101,34770
48103,48,103,49974
48105,48,105,49850
48107,48,107,36768
48109,48,109,33500
48111,48,111,42781
48113,48,113,49159
48115,48,115,40152
48117,48,117,42577
48119,48,119,41406
48121,48,121,72939
48123,48,123,45457
48125,48,125,33950
48127,48,127,32960
48129,48,129,41875
48131,48,131,35167
48133,48,133,35044
48135,48,135,50851
48137,48,137,41613
48139,48,139,62832
48141,48,141,39699
48143,48,143,40176
48145,48,145,33744
48147,48,147,43382
48149,48,149,45478
48151,48,151,42900
48153,48,153,35323
48155,48,155,32443
48157,48,157,84211
48159,48,159,45684
48161,48,161,45510
48163,48,163,38161
48165,48,165,50850
48167,48,167,61555
48169,48,169,41750
48171,48,171,55017
48173,48,173,76563
48175,48,175,50635
48177,48,177,39115
48179,48,179,44455
48181,48,181,46587
48183,48,183,45233
48185,48,185,43810
48187,48,187,63889
48189,48,189,40521
48191,48,191,32097
48193,48,193,39709
48195,48,195,49626
48197,48,197,35332
48199,48,199,54275
48201,48,201,53160
48203,48,203,46718
48205,48,205,63407
48207,48,207,40247
48209,48,209,57834
48211,48,211,53295
48213,48,213,41100
48215,48,215,33218
48217,48,217,39405
48219,48,219,51054
48221,48,221,54902
48223,48,223,42257
48225,48,225,32859
48227,48,227,43393
48229,48,229,22083
48231,48,231,45170
48233,48,233,46677
48235,48,235,48646
48237,48,237,43902
48239,48,239,47591
48241,48,241,40603
48243,48,243,49375
48245,48,245,43750
48247,48,247,36919
48249,48,249,40723
48251,48,251,57016
48253,48,253,38896
48255,48,255,39706
48257,48,257,61564
48259,48,259,71553
48261,48,261,37206
48263,48,263,38750
48265,48,265,43849
48267,48,267,46786
48269,48,269,63750
48271,48,271,34083
48273,48,273,38058
48275,48,275,33667
48277,48,277,39630
48279,48,279,35265
48281,48,281,47968
48283,48,283,26731
48285,48,285,42934
48287,48,287,50860
48289,48,289,43534
48291,48,291,48408
48293,48,293,40213
48295,48,295,56131
48297,48,297,42182
48299,48,299,45533
48301,48,301,NA
48303,48,303,43993
48305,48,305,45066
48307,48,307,36560
48309,48,309,41589
48311,48,311,38438
48313,48,313,41202
48315,48,315,32226
48317,48,317,41964
48319,48,319,44408
48321,48,321,43146
48323,48,323,30959
48325,48,325,52206
48327,48,327,35048
48329,48,329,59391
48331,48,331,39170
48333,48,333,34984
48335,48,335,41082
48337,48,337,45287
48339,48,339,66422
48341,48,341,48489
48343,48,343,39122
48345,48,345,35313
48347,48,347,35641
48349,48,349,41511
48351,48,351,38574
48353,48,353,37671
48355,48,355,46499
48357,48,357,50881
48359,48,359,50993
48361,48,361,48864
48363,48,363,43041
48365,48,365,50508
48367,48,367,65299
48369,48,369,44925
48371,48,371,43529
48373,48,373,37194
48375,48,375,37848
48377,48,377,29400
48379,48,379,45099
48381,48,381,57509
48383,48,383,55968
48385,48,385,31713
48387,48,387,34430
48389,48,389,39577
48391,48,391,42589
48393,48,393,64688
48395,48,395,40711
48397,48,397,82725
48399,48,399,39115
48401,48,401,46220
48403,48,403,33053
48405,48,405,27580
48407,48,407,46413
48409,48,409,51104
48411,48,411,37230
48413,48,413,50417
48415,48,415,46340
48417,48,417,46181
48419,48,419,35732
48421,48,421,47500
48423,48,423,47312
48425,48,425,51618
48427,48,427,24653
48429,48,429,38424
48431,48,431,44239
48433,48,433,52917
48435,48,435,62321
48437,48,437,40227
48439,48,439,56859
48441,48,441,44372
48443,48,443,37750
48445,48,445,35537
48447,48,447,41019
48449,48,449,40909
48451,48,451,44310
48453,48,453,56403
48455,48,455,37223
48457,48,457,36785
48459,48,459,45696
48461,48,461,52042
48463,48,463,34110
48465,48,465,40509
48467,48,467,42668
48469,48,469,50097
48471,48,471,38654
48473,48,473,51576
48475,48,475,40222
48477,48,477,44162
48479,48,479,38421
48481,48,481,40988
48483,48,483,49615
48485,48,485,45589
48487,48,487,42271
48489,48,489,26369
48491,48,491,70849
48493,48,493,62870
48495,48,495,47167
48497,48,497,55492
48499,48,499,42404
48501,48,501,48611
48503,48,503,42008
48505,48,505,28617
48507,48,507,25206
49001,49,001,45948
49003,49,003,55918
49005,49,005,49203
49007,49,007,47240
49009,49,009,44792
49011,49,011,69355
49013,49,013,55724
49015,49,015,51372
49017,49,017,44345
49019,49,019,42208
49021,49,021,42296
49023,49,023,53314
49025,49,025,46979
49027,49,027,47235
49029,49,029,77159
49031,49,031,37273
49033,49,033,49803
49035,49,035,59626
49037,49,037,40186
49039,49,039,46214
49041,49,041,45599
49043,49,043,86515
49045,49,045,61933
49047,49,047,61850
49049,49,049,59864
49051,49,051,65012
49053,49,053,49145
49055,49,055,44821
49057,49,057,54923
50001,50,001,57785
50003,50,003,48938
50005,50,005,44435
50007,50,007,63900
50009,50,009,37214
50011,50,011,55051
50013,50,013,60433
50015,50,015,54064
50017,50,017,53627
50019,50,019,41618
50021,50,021,48968
50023,50,023,57276
50025,50,025,51113
50027,50,027,53124
51001,51,001,40780
51003,51,003,67797
51005,51,005,46133
51007,51,007,50596
51009,51,009,45020
51011,51,011,50092
51013,51,013,102459
51015,51,015,50971
51017,51,017,51528
51019,51,019,56906
51021,51,021,42658
51023,51,023,66053
51025,51,025,33859
51027,51,027,29821
51029,51,029,37843
51031,51,031,45432
51033,51,033,58044
51035,51,035,33600
51036,51,036,48208
51037,51,037,33562
51041,51,041,72363
51043,51,043,80186
51045,51,045,47691
51047,51,047,65567
51049,51,049,43137
51051,51,051,32622
51053,51,053,51582
51057,51,057,42446
51059,51,059,109383
51061,51,061,88687
51063,51,063,44038
51065,51,065,71181
51067,51,067,45049
51069,51,069,67694
51071,51,071,45231
51073,51,073,60752
51075,51,075,82683
51077,51,077,31931
51079,51,079,58804
51081,51,081,38423
51083,51,083,35191
51085,51,085,76719
51087,51,087,61300
51089,51,089,34373
51091,51,091,50136
51093,51,093,64491
51095,51,095,76767
51097,51,097,49410
51099,51,099,82195
51101,51,101,63151
51103,51,103,49516
51105,51,105,31729
51107,51,107,122068
51109,51,109,55765
51111,51,111,34455
51113,51,113,54510
51115,51,115,55590
51117,51,117,35399
51119,51,119,55625
51121,51,121,44166
51125,51,125,48888
51127,51,127,70978
51131,51,131,34304
51133,51,133,51911
51135,51,135,38209
51137,51,137,59501
51139,51,139,43745
51141,51,141,35599
51143,51,143,42229
51145,51,145,76495
51147,51,147,36743
51149,51,149,63031
51153,51,153,96160
51155,51,155,43072
51157,51,157,57837
51159,51,159,48958
51161,51,161,61686
51163,51,163,45859
51165,51,165,51721
51167,51,167,32637
51169,51,169,37544
51171,51,171,49953
51173,51,173,34394
51175,51,175,46703
51177,51,177,79402
51179,51,179,96355
51181,51,181,52955
51183,51,183,39603
51185,51,185,36080
51187,51,187,61693
51191,51,191,42844
51193,51,193,48672
51195,51,195,35120
51197,51,197,40564
51199,51,199,82454
51510,51,510,83996
51515,51,515,35863
51520,51,520,30636
51530,51,530,35921
51540,51,540,44535
51550,51,550,70244
51570,51,570,51612
51580,51,580,36067
51590,51,590,30505
51595,51,595,29093
51600,51,600,98563
51610,51,610,122844
51620,51,620,33447
51630,51,630,45951
51640,51,640,24059
51650,51,650,51584
51660,51,660,36853
51670,51,670,37029
51678,51,678,36511
51680,51,680,37774
51683,51,683,70634
51685,51,685,71810
51690,51,690,28840
51700,51,700,50744
51710,51,710,44164
51720,51,720,38983
51730,51,730,35126
51735,51,735,85033
51740,51,740,46269
51750,51,750,29757
51760,51,760,39445
51770,51,770,38265
51775,51,775,47776
51790,51,790,42918
51800,51,800,66479
51810,51,810,65980
51820,51,820,43884
51830,51,830,50865
51840,51,840,45959
53001,53,001,41798
53003,53,003,42305
53005,53,005,60300
53007,53,007,50582
53009,53,009,46431
53011,53,011,58764
53013,53,013,45417
53015,53,015,46568
53017,53,017,52285
53019,53,019,35742
53021,53,021,51770
53023,53,023,51325
53025,53,025,45531
53027,53,027,42440
53029,53,029,59500
53031,53,031,46870
53033,53,033,71175
53035,53,035,61776
53037,53,037,41739
53039,53,039,40171
53041,53,041,43490
53043,53,043,45563
53045,53,045,48878
53047,53,047,40924
53049,53,049,40873
53051,53,051,37582
53053,53,053,59105
53055,53,055,52712
53057,53,057,56457
53059,53,059,55319
53061,53,061,68338
53063,53,063,49615
53065,53,065,42746
53067,53,067,63224
53069,53,069,45335
53071,53,071,47166
53073,53,073,51639
53075,53,075,34169
53077,53,077,44256
54001,54,001,36087
54003,54,003,53332
54005,54,005,42819
54007,54,007,31623
54009,54,009,42307
54011,54,011,37238
54013,54,013,29282
54015,54,015,33165
54017,54,017,31261
54019,54,019,34891
54021,54,021,35524
54023,54,023,40250
54025,54,025,36539
54027,54,027,28573
54029,54,029,37465
54031,54,031,34184
54033,54,033,41799
54035,54,035,41087
54037,54,037,64314
54039,54,039,45642
54041,54,041,35179
54043,54,043,34066
54045,54,045,36698
54047,54,047,22972
54049,54,049,40827
54051,54,051,40288
54053,54,053,37877
54055,54,055,34517
54057,54,057,32968
54059,54,059,34518
54061,54,061,41326
54063,54,063,39877
54065,54,065,35350
54067,54,067,38780
54069,54,069,40652
54071,54,071,34087
54073,54,073,42300
54075,54,075,32381
54077,54,077,45538
54079,54,079,56081
54081,54,081,39325
54083,54,083,37350
54085,54,085,35634
54087,54,087,27174
54089,54,089,33066
54091,54,091,40720
54093,54,093,36445
54095,54,095,37919
54097,54,097,41214
54099,54,099,36575
54101,54,101,25634
54103,54,103,37897
54105,54,105,36602
54107,54,107,42734
54109,54,109,36010
55001,55,001,42781
55003,55,003,39157
55005,55,005,44149
55007,55,007,44626
55009,55,009,53419
55011,55,011,47119
55013,55,013,39382
55015,55,015,64982
55017,55,017,50327
55019,55,019,43147
55021,55,021,57869
55023,55,023,41743
55025,55,025,61790
55027,55,027,53782
55029,55,029,48707
55031,55,031,45370
55033,55,033,47847
55035,55,035,47821
55037,55,037,44652
55039,55,039,53399
55041,55,041,40215
55043,55,043,46138
55045,55,045,55380
55047,55,047,48772
55049,55,049,55900
55051,55,051,37112
55053,55,053,43098
55055,55,055,54705
55057,55,057,45461
55059,55,059,55117
55061,55,061,55611
55063,55,063,50771
55065,55,065,49263
55067,55,067,42958
55069,55,069,48293
55071,55,071,50091
55073,55,073,53762
55075,55,075,41533
55077,55,077,44879
55078,55,078,37644
55079,55,079,43599
55081,55,081,48768
55083,55,083,50763
55085,55,085,44181
55087,55,087,57584
55089,55,089,75854
55091,55,091,49544
55093,55,093,61153
55095,55,095,49595
55097,55,097,51422
55099,55,099,42206
55101,55,101,54900
55103,55,103,44821
55105,55,105,50316
55107,55,107,38629
55109,55,109,68139
55111,55,111,52355
55113,55,113,39814
55115,55,115,45901
55117,55,117,52967
55119,55,119,44578
55121,55,121,48624
55123,55,123,44676
55125,55,125,40743
55127,55,127,54443
55129,55,129,40892
55131,55,131,66485
55133,55,133,75689
55135,55,135,49777
55137,55,137,43582
55139,55,139,51603
55141,55,141,46999
56001,56,001,42882
56003,56,003,51002
56005,56,005,77090
56007,56,007,57787
56009,56,009,62554
56011,56,011,51319
56013,56,013,48565
56015,56,015,43401
56017,56,017,41786
56019,56,019,57175
56021,56,021,54596
56023,56,023,62542
56025,56,025,55786
56027,56,027,39107
56029,56,029,51449
56031,56,031,44917
56033,56,033,52352
56035,56,035,79776
56037,56,037,72139
56039,56,039,69020
56041,56,041,59714
56043,56,043,44519
56045,56,045,53802
72001,72,001,13095
72003,72,003,15106
72005,72,005,15302
72007,72,007,13994
72009,72,009,16235
72011,72,011,16771
72013,72,013,17077
72015,72,015,16114
72017,72,017,15034
72019,72,019,14907
72021,72,021,24609
72023,72,023,16003
72025,72,025,23845
72027,72,027,17762
72029,72,029,22746
72031,72,031,29470
72033,72,033,17780
72035,72,035,20912
72037,72,037,20455
72039,72,039,13722
72041,72,041,23804
72043,72,043,16658
72045,72,045,12481
72047,72,047,15828
72049,72,049,16375
72051,72,051,28530
72053,72,053,21194
72054,72,054,16150
72055,72,055,13567
72057,72,057,17496
72059,72,059,14679
72061,72,061,34638
72063,72,063,27817
72065,72,065,18669
72067,72,067,20428
72069,72,069,19918
72071,72,071,14570
72073,72,073,17137
72075,72,075,16938
72077,72,077,18946
72079,72,079,13698
72081,72,081,12094
72083,72,083,14460
72085,72,085,19345
72087,72,087,19100
72089,72,089,20084
72091,72,091,17513
72093,72,093,12288
72095,72,095,16043
72097,72,097,15060
72099,72,099,14384
72101,72,101,14596
72103,72,103,16706
72105,72,105,16007
72107,72,107,14296
72109,72,109,14777
72111,72,111,15541
72113,72,113,17459
72115,72,115,14255
72117,72,117,16548
72119,72,119,22491
72121,72,121,15958
72123,72,123,13386
72125,72,125,15470
72127,72,127,23100
72129,72,129,17875
72131,72,131,13658
72133,72,133,18024
72135,72,135,27211
72137,72,137,23572
72139,72,139,31354
72141,72,141,14752
72143,72,143,17616
72145,72,145,16462
72147,72,147,16598
72149,72,149,16014
72151,72,151,17926
72153,72,153,14728
